ID,CLIENTE_ID,PACOTE_ID,DATA_COMPRA,DATA_IDA,DATA_VOLTA,VALOR_PAGO,DESCONTO,VALOR_TOTAL,STRIPE_CHARGE_ID,RESERVA_HOTEL,ETICKET_VOO_IDA,ASSENTO_VOO_IDA,ETICKET_VOO_VOLTA,ASSENTO_VOO_VOLTA,EMBARQUE_VOO_IDA,EMBARQUE_VOO_VOLTA,RESERVA_VEICULO
63059466-0fe9-4ee1-8b4b-1229ca687ada,9fd5a98e-b4a3-4f00-9cfb-bf89d6fbbe9d,0801a7c5-7a75-4987-b312-43f9136f83cc,2026-06-13,2027-07-10,2027-07-13,1185.9516,0.22,925.0422,ch_47cd85c4c92b45aa8e1bc4e3,RH9572d8c9,ETIfca14024ac,27-C,ETV1d8e7eb831,39-B,2027-03-31 00:00:00,2026-07-12 00:00:00,RV84586197
23e3c793-73ab-4ddf-a3f1-c910ba034c15,283af577-1c28-4b45-b163-9c6f249fce62,a33b826f-6a19-4b28-b83e-1b253b221231,2025-07-19,2026-07-12,2026-07-24,2525.7944,0.22,1970.1196,ch_6c13654bb4c341d6b317f6f1,RH1badab9a,ETI41b33f75c1,37-B,ETVd450cdafaa,4-C,2026-02-11 00:00:00,2026-05-24 00:00:00,RV3b7d40ac
737f11f3-6495-4b60-ba1b-4f0af9e7ff7f,839bf416-2930-4cab-8ebf-2a9a81055602,0263d1fc-b72e-4b18-8d7d-c6cbe8203853,2025-05-06,2026-04-13,2026-04-22,3699.4337,0.2,2959.547,ch_3033745518bb438d880b2592,RH5dae3433,ETId1bc92492b,22-F,ETVc5597ee886,35-B,2025-06-17 00:00:00,2025-10-17 00:00:00,RV9ab19224
0bc9ab1a-d183-4807-9b55-020c7d8c0c35,b1732721-cc42-466f-bc06-f7ba347c04f7,b6049ff6-00aa-4325-8029-8f2b3522e234,2026-05-31,2027-03-01,2027-03-11,1652.904,0.15,1404.9684,ch_e407863ff4fd4ba5a833e2ef,RH0fafc506,ETI2fb6c76ff9,16-E,ETVf7d7f6e6f9,28-C,2026-11-06 00:00:00,2027-07-19 00:00:00,RVcadcc118
f9b983c1-3c25-445c-898c-7bc237c857be,1914289b-1a28-433b-b472-d22b06f18841,86b584e9-a768-4cf7-930a-cdd7a9f6a20d,2025-01-24,2025-07-09,2025-07-22,2123.8121,0.12,1868.9546,ch_936ed41c0a16462486b486d8,RHb7e622ec,ETIfda8d9f7ef,7-C,ETVe2645c69a7,20-B,2025-03-27 00:00:00,2025-06-08 00:00:00,RV389e2423
6e44ab32-b7dd-4232-b1cb-1b53c194cac9,c1c6f50e-c13c-443d-8f84-93d2d68e2b88,3ad32ff4-1396-4010-8f4a-767da5d096b6,2025-02-22,2025-11-23,2025-11-27,2099.5473,0.2,1679.6378,ch_c7ac53d181c7427ab68dac39,RH012411f2,ETIca162ff44b,30-B,ETV6a0037b7dd,18-E,2025-09-06 00:00:00,2025-09-21 00:00:00,RV823d3e0b
7182657a-c175-4b3d-8484-95c20ae75f7c,b5afe486-3f76-4ff5-8375-154bf9473698,c2210bf0-16a7-4998-ae5b-880f781a1c7f,2026-06-02,2026-07-06,2026-07-17,5721.888,0.22,4463.0726,ch_7e47ea0606c348468637ddc6,RH8a249201,ETI20a8f1d924,7-B,ETV6a9a8f3572,8-E,2026-10-26 00:00:00,2026-10-26 00:00:00,RVa19006a0
1c296e3d-c5d5-4ecf-a10b-b6e256d9a0d5,34b79811-21ec-463c-94b6-0a0ea8616398,fd97016f-4590-48ff-ac25-895c1eaa3674,2024-01-09,2024-07-27,2024-08-04,1433.5964,0.3,1003.5175,ch_30f7905e1edf4fe2b6ece656,RHc15aa2bb,ETI8b30cb6a10,11-A,ETVb2e1f91f35,27-D,2024-07-07 00:00:00,2024-08-25 00:00:00,RV029b3688
aeade366-8b93-470d-8b75-f2a89885fe27,9e6f343b-71fc-48a2-a52e-7188103aecf0,60dfdf6f-24e8-4a00-835d-b4a06695da3c,2026-04-03,2027-04-08,2027-04-16,531.5773,0.22,414.6303,ch_8507d943e9234bcb81da6904,RHafb91da5,ETI985d9b8265,37-E,ETVc0ad2983fa,1-A,2026-05-01 00:00:00,2026-06-30 00:00:00,RVfb26690e
df3521f4-82d6-4ced-bcf6-e8b975223026,ba7764b6-1d87-4ae4-95f5-f8e73edc38a6,e3ea841a-f7f2-479b-8d2f-ad4f95fb535c,2025-09-23,2026-07-07,2026-07-12,1235.8634,0.18,1013.408,ch_ac13ac48aba54e53ad178351,RHe35b4512,ETI8a6328c33c,28-B,ETV80d2acfa78,33-C,2026-10-22 00:00:00,2026-06-10 00:00:00,RV799384b1
c1b95cec-0a7f-465b-89f1-9c8c4262de35,d00b0312-e73c-4625-870d-fd9263dc7d00,aff7cca6-f074-465a-be42-903981d30bb6,2024-09-09,2025-08-02,2025-08-05,1835.5846,0.3,1284.9092,ch_c83b901daba64101ad2f6170,RHc8c54d6a,ETI080df3a0c1,13-B,ETVf8bdbe10f5,9-A,2025-09-21 00:00:00,2024-10-04 00:00:00,RV9fdec6a9
ca042c36-578c-4bc5-b303-c380c9cb7aad,b59c37c1-91ef-4442-ace5-92d5f299b262,f03c373b-1c37-432f-a91a-133a50996886,2025-03-28,2025-08-17,2025-08-23,4451.4018,0,4451.4018,ch_9bddbd41a257424cbf4cf706,RHca57363a,ETIec1ce39912,25-D,ETVd6efeec0b7,40-F,2025-07-01 00:00:00,2025-04-27 00:00:00,RVc7880891
7007d640-3c5b-47a9-8282-75986d899f92,f1dceb59-f6c2-4110-b96c-00d87353b422,bf99a866-c4cd-418c-bc20-1a6a3c5f1071,2024-06-20,2025-05-21,2025-05-23,3273.3372,0.18,2684.1365,ch_b362b1bc55d64d0da4874eb9,RH9b7386d2,ETI434fa208d4,6-C,ETV9ca4414598,2-F,2025-02-21 00:00:00,2025-07-04 00:00:00,RVe1f5a622
8b33842c-7ef2-437e-b982-3cb4e7028977,52530e81-91c0-421e-8ea5-7b6f168379ea,6ceb43e3-d1cf-462e-97a7-5ed05e0d24f0,2025-06-05,2025-10-02,2025-10-08,5927.4229,0,5927.4229,ch_f1e91239622d4c36b9e71e5d,RH06ec51bd,ETIf16624fb89,28-D,ETV5af6188c0a,32-B,2025-10-03 00:00:00,2026-05-05 00:00:00,RVd074893f
ca950aa8-3dba-4614-849b-b2bdfbe55868,b5afe486-3f76-4ff5-8375-154bf9473698,576d0b7d-d01d-4836-9b57-669c17fccef7,2024-04-22,2025-01-25,2025-02-04,839.8801,0.12,739.0945,ch_9ccce817f4044d529eb0e90b,RHcb03cd0e,ETI279ca8b8bc,36-D,ETVd4892a48f1,21-C,2024-08-28 00:00:00,2025-05-15 00:00:00,RVf8f39340
b4895a2b-dc7a-4c0d-b60f-869ef49171ee,8447e885-7c33-48d7-a3dd-ab1f87caa8b6,b7246e27-fa87-4971-9b91-d09a63050445,2025-09-03,2025-10-04,2025-10-11,5755.8718,0.15,4892.491,ch_a9bf06f5d2e04bdd839bf520,RH39d62f3e,ETI5bf468f931,6-F,ETV7f8a9ab969,39-E,2025-12-16 00:00:00,2025-11-08 00:00:00,RV9aa9b90f
74d0b9f1-bb47-4638-83ef-05634970670a,1599b841-969d-44e1-9091-6db07f4cf34c,0839cd7c-6da7-4cb3-bd17-b0626553c957,2025-04-15,2026-05-18,2026-05-20,3024.7914,0.15,2571.0727,ch_b7d0a7e1286c4cf8b1b6dd35,RHb3367170,ETI92dceba5bf,28-B,ETV5369ababe6,3-F,2026-01-19 00:00:00,2025-07-25 00:00:00,RV5ba6df23
f0c3a563-4939-42db-bbc8-c82e7c71c896,d00b0312-e73c-4625-870d-fd9263dc7d00,e568122d-8767-4b67-bb26-19b28cc87f71,2026-05-22,2026-08-13,2026-08-21,4571.9071,0.12,4023.2782,ch_6b3e81c5f788482ea67e55d6,RH556c364d,ETI8fc44da455,20-E,ETV101009376f,35-E,2026-06-27 00:00:00,2026-06-29 00:00:00,RVb377ff81
5a800a1a-b16a-4313-a3a2-782a2a31fc0d,99e6b4f3-c583-40e3-96d3-5f712f4c4fdd,b9675016-a1ea-4d1f-aa9b-90858792ad20,2024-08-23,2024-09-05,2024-09-16,4681.9255,0.18,3839.1789,ch_b3bf8959c09a413699419fb4,RH762c7c0d,ETId19c36516a,17-D,ETV9109c52272,40-C,2025-01-22 00:00:00,2025-05-29 00:00:00,RV50c43c3c
d0e871a5-5c67-4fb1-a12d-977af3235909,f32b2c7e-1c43-45fa-a261-494edfe3ba98,26b1eccf-f81f-4b2a-b84f-957e5ae0f73b,2024-12-04,2025-06-14,2025-06-18,680.2952,0.22,530.6303,ch_b006cfe6e84b491196514046,RH198b0e28,ETIca4032fd38,35-A,ETV219d84d3cf,7-B,2025-03-08 00:00:00,2025-06-06 00:00:00,RV0052eca4
6d96caa6-823a-4e99-aa32-b25ae5f8c523,8de02e77-a2f3-4bcc-b2ff-e9322e735ffd,135f8016-0e92-483a-aa2a-0f3a40559e40,2025-02-28,2025-06-20,2025-06-30,1731.4516,0.18,1419.7903,ch_2ef4fda4158e49e9b2d84dbd,RH0a53fc6e,ETI04ee109627,23-C,ETVeadde8a696,33-F,2025-03-15 00:00:00,2025-12-02 00:00:00,RV248cbcc4
5f22f8e5-44cf-423d-b28e-08726b70578a,a3406cd9-0b2e-42a9-bd60-b941fb585047,80dc78b5-76b6-455a-8c89-df6c15854e4a,2026-04-03,2026-05-06,2026-05-18,2696.9538,0.05,2562.1061,ch_03c8f656da4d41c995551b20,RH3856886b,ETI5c615c7bcc,37-F,ETV042c30b698,27-D,2026-05-20 00:00:00,2027-05-01 00:00:00,RVa26c1d34
91882d26-4a85-4d12-b3f2-00c06a51965f,78e92e4c-a4bd-4101-93e1-fa34dd6e5659,17444f78-8923-4ea2-bcd7-8213c0d60ad4,2024-04-12,2025-04-17,2025-04-26,5066.3193,0.1,4559.6874,ch_60be6213a47c48ef9b993817,RH2130cfd0,ETIdc989d591e,25-F,ETV3dafda2083,12-D,2025-02-03 00:00:00,2024-05-10 00:00:00,RVe8d2de3d
35a9810c-db86-403d-89bf-e8c0b1ca662e,32565798-344a-4969-941a-9a59ba350fac,c2f82865-e95f-492b-863d-6a525fbb5cc0,2024-12-18,2025-07-24,2025-07-30,1911.3285,0.05,1815.7621,ch_1e160ab087e146caac10f905,RH45013d58,ETI79103336cc,37-D,ETVa5e38a6bfa,35-C,2025-10-28 00:00:00,2025-04-04 00:00:00,RVf61ef148
f576c83d-34d8-4dfa-8823-b8d7766e850f,283af577-1c28-4b45-b163-9c6f249fce62,4c4ee271-3b5b-4c9d-b2d6-183be74f5b01,2025-07-27,2026-07-03,2026-07-17,4119.2515,0,4119.2515,ch_42317625fb8643e4b5382bbd,RH2b81ecee,ETI928bd22949,15-D,ETV5915e77d20,33-D,2025-10-14 00:00:00,2026-05-17 00:00:00,RV7a5d792c
5dd7cb61-84bd-4b8f-aa4c-9bcbbb0551c1,9fd5a98e-b4a3-4f00-9cfb-bf89d6fbbe9d,58692347-bc3c-48b3-a2b8-d5621cb0a368,2025-07-06,2025-07-24,2025-08-06,1421.6377,0.15,1208.392,ch_79b0ff108f044cea8e8100b4,RHc8e995da,ETI967002cdde,36-B,ETV0ec30bbe5d,17-A,2026-04-04 00:00:00,2026-01-20 00:00:00,RVe29bd5f5
fede3953-0d61-4040-bba7-32f52a1c8b04,316cc11c-eb51-4855-984d-c915da447540,67320706-e9be-457d-9f3a-2c961080edb7,2025-12-12,2026-12-22,2026-12-28,2489.2504,0,2489.2504,ch_102126ec0ecb44988f77d3f9,RH5b400a72,ETI20e513aa54,13-E,ETVa0ec94d8cd,20-B,2026-08-08 00:00:00,2026-05-22 00:00:00,RV6981275f
c6352851-3343-4298-bb39-4daa9563653e,3f9fb3a7-7810-4d49-a392-76dfaebd1b5a,c1ee437d-7535-49f4-af14-0db3bffcfd20,2024-01-04,2024-01-26,2024-02-03,2787.1273,0,2787.1273,ch_de51032b47b541fa8907fc7a,RHeedde81a,ETI5d0e1b2a92,11-F,ETV8c63bf57ff,7-C,2024-08-15 00:00:00,2024-05-12 00:00:00,RVbba9dab2
884a566f-f851-4665-ad2c-48557d1d58ed,6a5be1fc-7ab9-49e6-b02e-43aa597a4d94,bb81cfe3-cec8-4ec6-a31a-642f05ddc545,2026-06-14,2027-07-11,2027-07-17,4684.2474,0.25,3513.1856,ch_a141594b3e19470d9611ec18,RH95cc8926,ETIe9617aad94,23-E,ETVb1dc7c2e45,10-F,2026-08-09 00:00:00,2026-12-09 00:00:00,RV17804a75
90846ef3-f2d2-4c9f-a920-cc69f088951b,eea63914-665b-4792-848d-65cef3f398c5,e1bf55ed-9a99-497a-bf94-0a32fc627330,2024-08-08,2025-07-15,2025-07-17,5840.811,0.2,4672.6488,ch_cec571ea97d24ed1bd5b12a4,RH8da7c70b,ETI8b239c7e8e,18-C,ETVb2f89a6c39,13-E,2025-08-19 00:00:00,2025-09-10 00:00:00,RV1d42ab38
964d92a6-bd46-4606-a4d9-26e8d991f768,3b99f877-3a9b-40f0-9fe0-1678f5e3f329,8d2670a8-faca-44aa-8b72-07143f5b9f28,2024-08-30,2025-06-17,2025-06-28,3536.1521,0.22,2758.1986,ch_25ac49d8f96e4a5f9bea4661,RH0c8519fb,ETIc5c84238d9,16-B,ETV5e30f9b25a,18-B,2024-12-12 00:00:00,2025-04-29 00:00:00,RV13b12e21
02af8dc8-bb33-4053-8617-d5d36074a146,07d3bc56-b67c-47eb-abd4-78eafa9ec3ab,92b34211-c403-436d-ae29-c137681876a0,2024-08-25,2024-09-17,2024-09-20,5971.9469,0.2,4777.5575,ch_5de5b3ad9f85434ba81290af,RH32cb5ff6,ETI9263f66c03,26-D,ETV55d48fe404,2-B,2025-07-15 00:00:00,2025-01-30 00:00:00,RV1274d927
16be9856-394a-4f6d-87e1-6046f391e12c,b2fd0f46-ac4e-4cb8-8023-f94970a7a678,8d7cf602-e7b6-4576-965d-0d43fb04f5f1,2025-12-28,2026-06-04,2026-06-16,553.7219,0.12,487.2753,ch_ebb5972f48894f72b81ec55f,RHacbad121,ETI7f74cedf80,20-D,ETV7fbb82c204,25-A,2026-11-16 00:00:00,2026-12-18 00:00:00,RV1156e1b6
25957eff-08ee-49b6-8c6a-45804a9a4c18,866f742d-ebca-46d9-bf31-a92532a2dd16,be5612b0-fd45-470c-8c95-6cd705d6fa6a,2026-04-02,2027-03-21,2027-03-28,808.8881,0.22,630.9327,ch_a068d5f3871443209dff4abd,RH3099df6d,ETI64a57122bb,24-B,ETV40f1b05338,40-E,2026-05-04 00:00:00,2027-05-24 00:00:00,RV488113d6
18d099bd-629a-48cd-b1bf-40ab2a598ef4,c8fa93a6-17e7-41e9-9bd9-7f772d006833,d0cc9215-6553-4aa7-beb9-108d88378e4f,2024-04-13,2024-10-14,2024-10-26,2928.1063,0.12,2576.7335,ch_74acb684c6284078982b9ad6,RH94b5cf88,ETI29b5eedf23,20-C,ETVdc3d568a35,7-A,2024-05-27 00:00:00,2025-04-02 00:00:00,RVb8489cfa
c3739ae3-a65b-4737-b58c-730227ce6e31,779f448a-5b87-4622-ba01-ab1437be34df,d5b16c5e-152e-4636-a055-52a327b5f0b5,2025-09-09,2026-04-20,2026-04-25,3123.1944,0.22,2436.0916,ch_31d862602b8045b38064bcf9,RH0b02ac41,ETI425214a152,36-F,ETV848d0b6e73,26-E,2026-05-19 00:00:00,2025-12-11 00:00:00,RV2041fc68
d88b32d5-54b9-4645-8a4d-6b800bcac480,ba7764b6-1d87-4ae4-95f5-f8e73edc38a6,baccc15a-e666-44b9-bf40-b1ba442fa08d,2024-06-07,2024-06-10,2024-06-20,2892.3688,0.2,2313.895,ch_ca8f136f02f847339fee23f3,RHd7c9c3db,ETIb3cbbc75cf,21-F,ETVd466a0d0b3,12-A,2025-04-03 00:00:00,2025-07-16 00:00:00,RV01cae9de
2b7ab0ab-6419-457b-af41-f4a8929ac786,dac23d62-4fda-41ca-ac24-c3b4a4a219b9,6b6fb261-6cad-4eae-a527-eb1e9aee1f6f,2025-09-19,2026-03-13,2026-03-22,3829.3348,0.22,2986.8811,ch_cb972a955262491d9a974196,RH51d6d6d5,ETIf06d3b0fe7,27-A,ETV77cb87c38a,11-C,2026-02-25 00:00:00,2026-07-02 00:00:00,RV0a5edfd7
cbe89f00-540b-4a49-a778-58157230c2f3,ec2e748a-987d-4853-85d4-79ffaaf28b7b,a4f56bd1-0443-4633-a3ac-610518fb5e67,2024-10-28,2025-10-06,2025-10-14,5598.1588,0.3,3918.7112,ch_2665754fe9844b44a2a887b1,RHa00eea5b,ETIfda7afeaca,1-F,ETV78600bfb6a,32-A,2025-07-06 00:00:00,2025-04-06 00:00:00,RVdbf6fc9b
44455f4e-f170-4659-bbca-05ad90453552,9c33a2f5-bd6f-442d-be44-48ccd5dfe2c2,f6a6039c-f8ee-457f-83f2-b5b0e1c78f9b,2026-01-08,2026-09-05,2026-09-17,3459.1147,0.22,2698.1095,ch_0fe378711dc94f2aba8c8b40,RH025eece7,ETI9fcd513890,40-A,ETV02517584a1,20-B,2027-02-07 00:00:00,2026-08-21 00:00:00,RV2eff31e3
83b02641-6f79-4cdb-98c1-65c01e5ccffd,4d9e930c-8942-41b2-9645-f85210712ebd,701d2fea-09c2-4a92-ab78-3e36b423e53c,2025-04-19,2025-10-17,2025-10-26,3981.3838,0.22,3105.4794,ch_9da610d1e06b432182bda554,RH3e82ebc2,ETIc4cce7ce20,24-A,ETV3d0682d146,17-F,2026-02-12 00:00:00,2025-08-15 00:00:00,RVc011652a
6d32c43c-1e11-4a03-89a2-d2d842f86c54,1c7993a6-57e9-48d1-863f-5e1d9b2e847e,ed617726-ddcc-4787-80cf-d530bd6239f7,2025-08-24,2025-11-02,2025-11-14,3295.6456,0.05,3130.8633,ch_2802938eeff34ab2b942c242,RH6e8df8d6,ETIee670e25e6,12-F,ETV851790504b,1-E,2026-06-29 00:00:00,2026-09-12 00:00:00,RVb4123ba8
1a2e2c01-dace-4245-9a0d-a8808610275c,9952d700-0118-4a17-aed1-b97b7effb2e6,fee7d1c2-abac-455c-82fe-45eeb4d82a52,2026-02-24,2027-02-04,2027-02-17,5407.9831,0.22,4218.2268,ch_71de4c34653c4dbc8ed5b6bb,RH4a65981f,ETI0ff4b3ce94,36-D,ETV8b0c7b9496,18-B,2026-03-08 00:00:00,2027-01-29 00:00:00,RVfa19cc03
1c05cc65-512a-48f2-8e8f-83261e1d6296,07d3bc56-b67c-47eb-abd4-78eafa9ec3ab,7329e7de-2628-4ff7-8ef1-69dd7ca38883,2026-07-02,2027-02-10,2027-02-17,2020.1722,0,2020.1722,ch_a9d79d74abdb4cc282e7d28d,RHe6f5a9b2,ETI0c089c19e4,3-A,ETV311f016714,16-D,2027-06-10 00:00:00,2026-08-28 00:00:00,RV564f4d84
c8e53c38-8ab0-464f-87c9-47e2e5f61acb,503856a6-732b-4596-92a6-e6961ee097ca,576d0b7d-d01d-4836-9b57-669c17fccef7,2024-02-17,2024-08-28,2024-09-06,3702.535,0.05,3517.4082,ch_29810bb8561b4c90ac7759a4,RH95fb45af,ETI560c960347,18-A,ETV5f33c38572,12-D,2025-01-02 00:00:00,2024-03-23 00:00:00,RVa3a72831
